EntityType,jobId,customerId,statusId,typeId,number,name,information,members,date,currency,DateStart,DateEnd,Objects,Contact,DeliveryTime,Address,City,Zip
ORDER,31c00aa9-ba05-4b7b-b575-bc485f9befdd,164b6f3d-7e32-4df3-99e5-bd7eb553f194,745618b5-6a1e-4bf7-9a03-86839916a859,d85bafb4-a85d-41ec-a904-029a55fc9663,20000,Electrification plan,"Draw up plans using computer-aided design and building information modelling software
","fce85f62-6ea1-469e-972b-72ec73dad93d,0be618c9-e68b-435a-bdf4-d7f4ee6b6ba4",,CHF,,,,Frau Hall,8:00 - 10:00,Tobelhof / Tobelstrasse 50,Agasul,8607
ORDER,053b7947-8068-4bfb-876e-cdb7f60cf870,221baf80-b987-4850-9f31-d60ae351c9a7,745618b5-6a1e-4bf7-9a03-86839916a859,d7d9b753-1730-444e-8309-552c6a4479a3,20001,Analyse  plans and drawings,"Analyse architectural plans and drawings, highlighting any possible risks or problems and making amendments using computer-aided design applications (CAD)
","1218cdcc-3d1c-41d0-b063-f34734a89b6a,6909a912-3641-4e54-bdbd-a3542ba90db5",,CHF,,,,Herr Gabriel / Herr Müller,9:00 - 11:00,Rosenhuben 4 / Oberwil,Friltschen,8706
ORDER,27884d17-b7e0-441f-a1ff-5f1e13f5a3ad,8f7e94ff-a4a4-47a0-92e9-4fb7be0d301f,745618b5-6a1e-4bf7-9a03-86839916a859,d7d9b753-1730-444e-8309-552c6a4479a4,20002,Specify technology and tools,"Specify the appropriate technology and tools to be used in the project and advising where this requires deviation from the initial design plans
","fce85f62-6ea1-469e-972b-72ec73dad93d,0be618c9-e68b-435a-bdf4-d7f4ee6b6ba4,6909a912-3641-4e54-bdbd-a3542ba90db5",,CHF,,,5c4a23b2-5d2b-43b2-89d9-2ac74659b598,Herr Arnold,8:30 - 9:00,Altikerstrasse 68,Adetswil,9562
ORDER,6178a3f6-3915-4ad2-9e03-6ee54c70a71c,73fc7d5e-9285-4797-b925-ff652ea73378,745618b5-6a1e-4bf7-9a03-86839916a859,d7d9b753-1730-444e-8309-552c6a4479a5,20003,Documents for approvals,"Prepare documents to help with getting planning permission and similar approvals
",ab2e9356-d49e-40a3-913f-9e0d3a126aa3,,CHF,,,,Herr Petkoglou,8:00 - 10:03,Wartenwil / Hagenwil,Illnau,5463
ORDER,cd0cdfaa-a903-4808-9b37-6a3ccf80b86d,27ff3fd9-a184-4832-83ab-ccf0fa3a52a7,745618b5-6a1e-4bf7-9a03-86839916a859,d7d9b753-1730-444e-8309-552c6a4479a6,20004,Spec for road construction,"Compiling job specs and supervising tendering procedures
","1218cdcc-3d1c-41d0-b063-f34734a89b6a,0be618c9-e68b-435a-bdf4-d7f4ee6b6ba4,6909a912-3641-4e54-bdbd-a3542ba90db5",,CHF,,,,Herr Ciric,16:00,Berneggstrasse 13,Ellikon am Rhein,9515
ORDER,2df441ec-7929-4dc3-be23-b0cceb9fe765,30968426-91d8-4931-a814-ca32304ef910,745618b5-6a1e-4bf7-9a03-86839916a859,d7d9b753-1730-444e-8309-552c6a4479a7,20005,Fields analysis,"Planning, organising and undertaking field work/site investigations by creating boreholes and trial pits
",fce85f62-6ea1-469e-972b-72ec73dad93d,,CHF,,,75ae502a-e818-49c6-851a-c79dc4f16da4,Hr. Peter Klein,12:00-12:30,Mühleweg 12,Märwil,8308
ORDER,9718a0f1-6000-4507-8127-122c56cc3352,233cb377-fcb0-4478-b18e-e44e39d2be4a,63aa64f2-c35c-464b-8c9e-eb895fba047c,d7d9b753-1730-444e-8309-552c6a4479a8,20006,Issuing approval for building work,Issuing approval to start building work and completion certificates,1218cdcc-3d1c-41d0-b063-f34734a89b6a,,CHF,,,,Frau Schmucki,10:00-17:00,Hofmatt 3,Ormalingen,9504
ORDER,95d32b00-229b-43ea-ba13-69a37ad4b06c,c4209a96-2b56-4e30-a08b-38ac9d99f6b2,63aa64f2-c35c-464b-8c9e-eb895fba047c,d7d9b753-1730-444e-8309-552c6a4479a9,20007,Impact on transportation,"Assessing the impact of recent building developments, such as a new housing estate, on transport systems
","fce85f62-6ea1-469e-972b-72ec73dad93d,6909a912-3641-4e54-bdbd-a3542ba90db5",,CHF,,,,Frau Dönni,12:00,Birchhof,Benken,8345
ORDER,ec206644-9e8a-4bce-a62d-58c3813828aa,3d444dfd-50fb-44aa-b5ef-c2cf6b6f27f7,63aa64f2-c35c-464b-8c9e-eb895fba047c,42ddb23f-b0b0-4e02-ab1f-aab43e455501,20008,Traffic modelling,"Modelling traffic flows using mathematical techniques and specialist computer applications
",fce85f62-6ea1-469e-972b-72ec73dad93d,,CHF,,,,Marissa Liniger,18:00-19:00,Weid 1,Frauenfeld,8308
ORDER,51aa086e-fe0b-48a4-8584-08c2946d351b,e0fe5ebd-db5d-4ab7-b08d-de0527d6a2ca,63aa64f2-c35c-464b-8c9e-eb895fba047c,42ddb23f-b0b0-4e02-ab1f-aab43e455502,20009,Information resources,"Producing educational or information resources for internal staff, clients or the general public
","1218cdcc-3d1c-41d0-b063-f34734a89b6a,0be618c9-e68b-435a-bdf4-d7f4ee6b6ba4",,CHF,,,,Rene Hinder,10:00-12:00,Wiedenhub,Weinfelden,8464